0.086	0.139
0.098	0.169
0.115	0.204
0.126	0.229
0.141	0.260
0.155	0.279
0.171	0.297
0.184	0.294
0.196	0.255
0.211	0.239
0.225	0.245
0.239	0.229
0.254	0.220
0.267	0.227
0.281	0.230
0.296	0.233
0.310	0.257
0.322	0.271
0.337	0.286
0.352	0.305
0.362	0.324
0.379	0.346
0.393	0.384
0.408	0.413
0.421	0.443
0.435	0.475
0.447	0.507
0.459	0.553
0.477	0.586
0.491	0.626
0.505	0.681
0.517	0.707
0.535	0.765
0.548	0.827
0.557	0.890
0.574	0.959
0.588	0.941
0.601	1.097
0.615	1.179
0.633	1.240
0.644	1.259
0.658	1.226
0.674	1.126
0.687	0.996
0.697	0.848
0.714	0.773
0.727	0.706
0.741	0.673
0.756	0.661
0.772	0.661
0.785	0.671
0.795	0.696
0.812	0.724
0.825	0.752
0.839	0.768
0.854	0.818
0.868	0.878
0.882	0.936
0.891	1.008
0.909	1.085
0.924	1.162
0.940	1.261
0.952	1.359
0.964	1.462
0.982	1.587
0.992	1.708
1.005	1.836
1.017	1.991
1.035	2.166
1.047	2.327
1.058	2.506
1.077	2.679
1.091	2.848
1.103	2.999
1.117	3.082
1.134	3.066
1.146	2.896
1.159	2.587
1.173	2.199
1.187	1.860
1.197	1.606
1.215	1.420
1.231	1.295
1.244	1.210
1.256	1.168
1.269	1.167
1.284	1.180
1.298	1.220
1.311	1.271
1.325	1.352
1.339	1.435
1.352	1.551
1.368	1.692
1.382	1.828
1.396	1.969
1.408	2.125
1.424	2.297
1.436	2.476
1.448	2.685
1.466	2.895
1.477	3.122
1.493	3.337
1.506	3.587
1.518	3.867
1.534	4.153
1.547	4.451
1.559	4.753
1.574	5.041
1.586	5.299
1.604	5.448
1.615	5.433
1.629	5.213
1.644	4.792
1.659	4.264
1.673	3.736
1.687	3.311
1.697	2.920
1.712	2.580
1.726	2.299
1.742	2.099
1.754	1.985
1.769	1.935
1.783	1.915
1.795	1.959
1.812	2.001
1.825	2.103
1.837	2.224
1.853	2.392
1.866	2.570
1.880	2.761
1.895	2.994
1.907	3.237
1.925	3.497
1.937	3.772
1.947	4.082
1.962	4.397
1.978	4.741
1.990	5.096
2.007	5.522
2.018	5.917
2.032	6.336
2.045	6.755
2.057	7.169
2.076	7.541
2.088	7.809
2.101	7.914
2.115	7.804
2.130	7.439
2.143	6.981
2.153	6.453
2.170	5.909
2.184	5.361
2.197	4.793
2.212	4.262
2.227	3.823
2.239	3.489
2.254	3.247
2.267	3.061
2.280	2.947
2.296	2.917
2.307	2.955
2.322	3.069
2.339	3.185
2.349	3.337
2.365	3.547
2.378	3.788
2.389	4.049
2.404	4.344
2.418	4.670
2.431	5.015

